,ID,TGS 826,TGS 822,TGS 2600,TGS 2602,Temperature,Humidity,Class
7656,7657,0.04,0.15,0.17,0.18,38.0,29.0,Ammonia 4 ppm
7657,7658,0.04,0.15,0.17,0.18,38.0,29.0,Ammonia 4 ppm
7658,7659,0.04,0.15,0.17,0.18,38.0,29.0,Ammonia 4 ppm
7659,7660,0.04,0.15,0.17,0.18,38.0,29.0,Ammonia 4 ppm
7660,7661,0.04,0.15,0.17,0.18,38.0,29.0,Ammonia 4 ppm
7661,7662,0.04,0.15,0.17,0.18,38.0,29.0,Ammonia 4 ppm
7662,7663,0.04,0.15,0.17,0.18,38.0,29.0,Ammonia 4 ppm
7663,7664,0.04,0.15,0.17,0.18,38.0,29.0,Ammonia 4 ppm
7664,7665,0.04,0.15,0.17,0.18,38.0,29.0,Ammonia 4 ppm
7665,7666,0.04,0.14,0.17,0.18,38.0,29.0,Ammonia 4 ppm
7666,7667,0.04,0.14,0.17,0.18,38.0,29.0,Ammonia 4 ppm
7667,7668,0.04,0.15,0.17,0.18,38.0,29.0,Ammonia 4 ppm
7668,7669,0.04,0.14,0.17,0.18,38.0,29.0,Ammonia 4 ppm
7669,7670,0.04,0.14,0.17,0.18,38.0,29.0,Ammonia 4 ppm
7670,7671,0.04,0.14,0.17,0.18,38.0,29.0,Ammonia 4 ppm
7671,7672,0.04,0.14,0.17,0.18,38.0,29.0,Ammonia 4 ppm
7672,7673,0.04,0.14,0.17,0.18,38.0,29.0,Ammonia 4 ppm
7673,7674,0.04,0.14,0.17,0.18,38.0,29.0,Ammonia 4 ppm
7674,7675,0.04,0.14,0.17,0.18,38.0,29.0,Ammonia 4 ppm
7675,7676,0.04,0.14,0.17,0.18,38.0,29.0,Ammonia 4 ppm
7676,7677,0.04,0.14,0.17,0.18,38.0,29.0,Ammonia 4 ppm
7677,7678,0.04,0.14,0.17,0.18,38.0,29.0,Ammonia 4 ppm
7678,7679,0.04,0.14,0.17,0.18,38.0,29.0,Ammonia 4 ppm
7679,7680,0.04,0.14,0.17,0.18,38.0,29.0,Ammonia 4 ppm
7680,7681,0.04,0.14,0.17,0.18,38.0,29.0,Ammonia 4 ppm
7681,7682,0.04,0.14,0.17,0.18,38.0,29.0,Ammonia 4 ppm
7682,7683,0.04,0.14,0.17,0.18,38.0,29.0,Ammonia 4 ppm
7683,7684,0.04,0.14,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7684,7685,0.04,0.14,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7685,7686,0.04,0.14,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7686,7687,0.04,0.14,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7687,7688,0.04,0.14,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7688,7689,0.04,0.14,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7689,7690,0.04,0.35,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7690,7691,0.04,0.36,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7691,7692,0.04,0.37,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7692,7693,0.04,0.38,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7693,7694,0.04,0.4,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7694,7695,0.04,0.41,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7695,7696,0.04,0.43,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7696,7697,0.04,0.44,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7697,7698,0.04,0.46,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7698,7699,0.04,0.47,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7699,7700,0.04,0.49,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7700,7701,0.04,0.5,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7701,7702,0.04,0.51,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7702,7703,0.04,0.52,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7703,7704,0.04,0.53,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7704,7705,0.04,0.54,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7705,7706,0.04,0.55,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7706,7707,0.04,0.56,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7707,7708,0.04,0.57,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7708,7709,0.04,0.58,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7709,7710,0.04,0.58,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7710,7711,0.04,0.59,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7711,7712,0.04,0.6,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7712,7713,0.04,0.61,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7713,7714,0.04,0.61,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7714,7715,0.04,0.62,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7715,7716,0.04,0.63,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7716,7717,0.04,0.63,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7717,7718,0.04,0.63,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7718,7719,0.04,0.64,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7719,7720,0.04,0.64,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7720,7721,0.04,0.65,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7721,7722,0.04,0.65,0.16,0.17,38.0,29.0,Ammonia 4 ppm
7722,7723,0.04,0.65,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7723,7724,0.04,0.65,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7724,7725,0.04,0.65,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7725,7726,0.04,0.65,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7726,7727,0.04,0.65,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7727,7728,0.04,0.65,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7728,7729,0.04,0.65,0.16,0.17,38.0,29.0,Ammonia 4 ppm
7729,7730,0.04,0.65,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7730,7731,0.04,0.65,0.16,0.17,38.0,29.0,Ammonia 4 ppm
7731,7732,0.04,0.65,0.16,0.17,38.0,29.0,Ammonia 4 ppm
7732,7733,0.04,0.65,0.16,0.17,38.0,29.0,Ammonia 4 ppm
7733,7734,0.04,0.65,0.16,0.17,38.0,29.0,Ammonia 4 ppm
7734,7735,0.04,0.65,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7735,7736,0.04,0.65,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7736,7737,0.04,0.65,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7737,7738,0.04,0.65,0.17,0.16,38.0,29.0,Ammonia 4 ppm
7738,7739,0.04,0.65,0.17,0.17,38.0,29.0,Ammonia 4 ppm
7739,7740,0.04,0.65,0.16,0.17,38.0,29.0,Ammonia 4 ppm
7740,7741,0.04,0.65,0.16,0.17,38.0,29.0,Ammonia 4 ppm
7741,7742,0.04,0.65,0.16,0.17,38.0,29.0,Ammonia 4 ppm
7742,7743,0.04,0.65,0.16,0.17,38.0,29.0,Ammonia 4 ppm
7743,7744,0.04,0.65,0.16,0.17,38.0,29.0,Ammonia 4 ppm
7744,7745,0.04,0.65,0.16,0.17,38.0,29.0,Ammonia 4 ppm
7745,7746,0.04,0.65,0.16,0.17,38.0,29.0,Ammonia 4 ppm
7746,7747,0.04,0.65,0.16,0.17,38.0,29.0,Ammonia 4 ppm
7747,7748,0.04,0.65,0.16,0.17,38.0,29.0,Ammonia 4 ppm
7748,7749,0.04,0.65,0.16,0.17,38.0,29.0,Ammonia 4 ppm
7749,7750,0.04,0.65,0.16,0.17,38.0,29.0,Ammonia 4 ppm
7750,7751,0.04,0.64,0.16,0.17,38.0,29.0,Ammonia 4 ppm
7751,7752,0.04,0.64,0.16,0.17,38.0,29.0,Ammonia 4 ppm
7752,7753,0.04,0.64,0.16,0.17,38.0,29.0,Ammonia 4 ppm
7753,7754,0.04,0.64,0.16,0.17,38.0,29.0,Ammonia 4 ppm
7754,7755,0.04,0.64,0.16,0.17,38.0,29.0,Ammonia 4 ppm
7755,7756,0.26,0.64,0.16,0.17,38.0,29.0,Ammonia 4 ppm
7756,7757,0.63,0.64,0.16,0.17,38.0,29.0,Ammonia 4 ppm
7757,7758,0.87,0.64,0.16,0.17,38.0,29.0,Ammonia 4 ppm
7758,7759,0.96,0.64,0.16,0.17,38.0,29.0,Ammonia 4 ppm
7759,7760,0.98,0.64,0.16,0.17,38.0,29.0,Ammonia 4 ppm
7760,7761,1.17,0.64,0.16,0.17,38.0,29.0,Ammonia 4 ppm
7761,7762,1.33,0.64,0.16,0.17,38.0,29.0,Ammonia 4 ppm
7762,7763,1.42,0.63,0.16,0.17,38.0,29.0,Ammonia 4 ppm
7763,7764,1.54,0.63,0.16,0.17,38.0,29.0,Ammonia 4 ppm
7764,7765,1.45,0.63,0.16,0.17,38.0,29.0,Ammonia 4 ppm
7765,7766,1.37,0.63,0.16,0.17,38.0,29.0,Ammonia 4 ppm
7766,7767,1.4,0.63,0.16,0.16,38.0,29.0,Ammonia 4 ppm
7767,7768,1.35,0.62,0.16,0.16,38.0,29.0,Ammonia 4 ppm
7768,7769,1.2,0.62,0.16,0.16,38.0,29.0,Ammonia 4 ppm
7769,7770,1.28,0.62,0.16,0.16,38.0,29.0,Ammonia 4 ppm
7770,7771,1.26,0.62,0.16,0.16,38.0,29.0,Ammonia 4 ppm
7771,7772,1.15,0.62,0.16,0.16,38.0,29.0,Ammonia 4 ppm
7772,7773,1.08,0.61,0.16,0.16,38.0,29.0,Ammonia 4 ppm
7773,7774,1.02,0.61,0.16,0.16,38.0,29.0,Ammonia 4 ppm
7774,7775,1.05,0.61,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7775,7776,1.19,0.61,0.16,0.16,38.0,29.0,Ammonia 4 ppm
7776,7777,1.21,0.61,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7777,7778,1.15,0.6,0.16,0.16,38.0,29.0,Ammonia 4 ppm
7778,7779,1.09,0.6,0.16,0.16,38.0,29.0,Ammonia 4 ppm
7779,7780,0.95,0.6,0.16,0.16,38.0,29.0,Ammonia 4 ppm
7780,7781,0.87,0.6,0.16,0.16,38.0,29.0,Ammonia 4 ppm
7781,7782,0.89,0.6,0.16,0.16,38.0,29.0,Ammonia 4 ppm
7782,7783,0.86,0.6,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7783,7784,0.95,0.59,0.16,0.16,38.0,29.0,Ammonia 4 ppm
7784,7785,0.98,0.59,0.16,0.16,38.0,29.0,Ammonia 4 ppm
7785,7786,0.9,0.59,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7786,7787,0.79,0.59,0.16,0.16,38.0,29.0,Ammonia 4 ppm
7787,7788,0.74,0.59,0.16,0.16,38.0,29.0,Ammonia 4 ppm
7788,7789,0.96,0.58,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7789,7790,1.09,0.58,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7790,7791,1.1,0.58,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7791,7792,0.92,0.58,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7792,7793,0.82,0.58,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7793,7794,0.73,0.58,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7794,7795,0.72,0.58,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7795,7796,0.74,0.57,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7796,7797,0.78,0.57,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7797,7798,0.73,0.57,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7798,7799,0.66,0.57,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7799,7800,0.66,0.57,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7800,7801,0.74,0.56,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7801,7802,0.71,0.56,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7802,7803,0.75,0.56,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7803,7804,0.69,0.56,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7804,7805,0.65,0.56,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7805,7806,0.6,0.56,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7806,7807,0.57,0.55,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7807,7808,0.53,0.55,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7808,7809,0.62,0.55,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7809,7810,0.61,0.55,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7810,7811,0.53,0.55,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7811,7812,0.5,0.55,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7812,7813,0.6,0.55,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7813,7814,0.83,0.55,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7814,7815,1.01,0.54,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7815,7816,0.99,0.54,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7816,7817,0.87,0.54,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7817,7818,0.85,0.54,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7818,7819,0.96,0.54,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7819,7820,0.95,0.54,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7820,7821,0.83,0.53,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7821,7822,0.85,0.53,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7822,7823,0.85,0.53,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7823,7824,0.78,0.53,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7824,7825,0.65,0.53,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7825,7826,0.62,0.52,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7826,7827,0.66,0.52,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7827,7828,0.59,0.52,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7828,7829,0.54,0.52,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7829,7830,0.55,0.52,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7830,7831,0.64,0.52,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7831,7832,0.66,0.52,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7832,7833,0.62,0.51,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7833,7834,0.56,0.51,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7834,7835,0.53,0.51,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7835,7836,0.55,0.51,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7836,7837,0.59,0.51,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7837,7838,0.74,0.51,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7838,7839,0.66,0.51,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7839,7840,0.57,0.5,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7840,7841,0.58,0.5,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7841,7842,0.53,0.5,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7842,7843,0.53,0.5,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7843,7844,0.54,0.5,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7844,7845,0.58,0.5,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7845,7846,0.53,0.5,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7846,7847,0.48,0.49,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7847,7848,0.47,0.49,0.16,0.15,38.0,28.0,Ammonia 4 ppm
7848,7849,0.47,0.49,0.16,0.16,38.0,28.0,Ammonia 4 ppm
7849,7850,0.43,0.49,0.16,0.15,38.0,28.0,Ammonia 4 ppm
7850,7851,0.45,0.49,0.16,0.15,38.0,28.0,Ammonia 4 ppm
7851,7852,0.48,0.49,0.16,0.15,38.0,28.0,Ammonia 4 ppm
7852,7853,0.52,0.49,0.16,0.15,38.0,28.0,Ammonia 4 ppm
7853,7854,0.48,0.49,0.15,0.14,38.0,29.0,Ammonia 4 ppm
7854,7855,0.41,0.48,0.15,0.14,38.0,29.0,Ammonia 4 ppm
7855,7856,0.39,0.48,0.15,0.14,38.0,29.0,Ammonia 4 ppm
7856,7857,0.4,0.48,0.15,0.14,38.0,29.0,Ammonia 4 ppm
7857,7858,0.34,0.48,0.15,0.14,38.0,29.0,Ammonia 4 ppm
7858,7859,0.31,0.48,0.15,0.14,38.0,29.0,Ammonia 4 ppm
7859,7860,0.34,0.48,0.15,0.14,38.0,29.0,Ammonia 4 ppm
7860,7861,0.35,0.48,0.15,0.14,38.0,29.0,Ammonia 4 ppm
7861,7862,0.33,0.47,0.15,0.14,38.0,29.0,Ammonia 4 ppm
7862,7863,0.31,0.47,0.15,0.14,38.0,29.0,Ammonia 4 ppm
7863,7864,0.3,0.47,0.15,0.14,38.0,29.0,Ammonia 4 ppm
7864,7865,0.32,0.47,0.15,0.14,38.0,29.0,Ammonia 4 ppm
7865,7866,0.3,0.47,0.15,0.14,38.0,29.0,Ammonia 4 ppm
7866,7867,0.3,0.47,0.15,0.14,38.0,29.0,Ammonia 4 ppm
7867,7868,0.27,0.47,0.15,0.14,38.0,29.0,Ammonia 4 ppm
7868,7869,0.26,0.46,0.15,0.14,38.0,29.0,Ammonia 4 ppm
7869,7870,0.26,0.46,0.15,0.14,38.0,29.0,Ammonia 4 ppm
7870,7871,0.3,0.46,0.15,0.14,38.0,29.0,Ammonia 4 ppm
7871,7872,0.29,0.46,0.15,0.15,38.0,29.0,Ammonia 4 ppm
7872,7873,0.27,0.46,0.15,0.15,38.0,29.0,Ammonia 4 ppm
7873,7874,0.26,0.46,0.15,0.15,38.0,29.0,Ammonia 4 ppm
7874,7875,0.3,0.46,0.15,0.15,38.0,29.0,Ammonia 4 ppm
7875,7876,0.33,0.45,0.15,0.15,38.0,29.0,Ammonia 4 ppm
7876,7877,0.33,0.45,0.15,0.16,38.0,29.0,Ammonia 4 ppm
7877,7878,0.32,0.45,0.15,0.51,38.0,29.0,Ammonia 4 ppm
7878,7879,0.32,0.45,0.16,0.88,38.0,29.0,Ammonia 4 ppm
7879,7880,0.31,0.45,0.17,1.04,38.0,29.0,Ammonia 4 ppm
7880,7881,0.29,0.45,0.2,1.24,38.0,29.0,Ammonia 4 ppm
7881,7882,0.26,0.45,0.22,1.27,38.0,29.0,Ammonia 4 ppm
7882,7883,0.26,0.45,0.26,1.4,38.0,29.0,Ammonia 4 ppm
7883,7884,0.26,0.44,0.3,1.48,38.0,29.0,Ammonia 4 ppm
7884,7885,0.26,0.44,0.35,1.48,38.0,29.0,Ammonia 4 ppm
7885,7886,0.23,0.44,0.41,1.43,38.0,29.0,Ammonia 4 ppm
7886,7887,0.21,0.44,0.47,1.4,38.0,29.0,Ammonia 4 ppm
7887,7888,0.22,0.44,0.54,1.36,38.0,29.0,Ammonia 4 ppm
7888,7889,0.2,0.44,0.61,1.33,38.0,29.0,Ammonia 4 ppm
7889,7890,0.2,0.44,0.67,1.33,38.0,29.0,Ammonia 4 ppm
7890,7891,0.21,0.44,0.72,1.3,38.0,29.0,Ammonia 4 ppm
7891,7892,0.21,0.43,0.76,1.28,38.0,29.0,Ammonia 4 ppm
7892,7893,0.27,0.43,0.79,1.22,38.0,29.0,Ammonia 4 ppm
7893,7894,0.31,0.43,0.81,1.16,38.0,29.0,Ammonia 4 ppm
7894,7895,0.32,0.43,0.82,1.11,38.0,29.0,Ammonia 4 ppm
7895,7896,0.32,0.43,0.83,1.06,38.0,29.0,Ammonia 4 ppm
7896,7897,0.3,0.43,0.83,1.14,38.0,29.0,Ammonia 4 ppm
7897,7898,0.36,0.43,0.83,1.16,38.0,29.0,Ammonia 4 ppm
7898,7899,0.4,0.43,0.84,1.13,38.0,29.0,Ammonia 4 ppm
7899,7900,0.39,0.43,0.84,1.13,38.0,29.0,Ammonia 4 ppm
7900,7901,0.33,0.43,0.84,1.11,38.0,29.0,Ammonia 4 ppm
7901,7902,0.29,0.43,0.83,1.05,38.0,29.0,Ammonia 4 ppm
7902,7903,0.33,0.43,0.83,1.04,38.0,29.0,Ammonia 4 ppm
7903,7904,0.34,0.42,0.82,1.02,38.0,29.0,Ammonia 4 ppm
7904,7905,0.33,0.42,0.82,0.98,38.0,29.0,Ammonia 4 ppm
7905,7906,0.32,0.42,0.81,0.96,38.0,29.0,Ammonia 4 ppm
7906,7907,0.3,0.42,0.81,0.98,38.0,29.0,Ammonia 4 ppm
7907,7908,0.27,0.42,0.8,1.0,38.0,29.0,Ammonia 4 ppm
7908,7909,0.26,0.42,0.8,0.96,38.0,29.0,Ammonia 4 ppm
7909,7910,0.24,0.42,0.79,0.93,38.0,29.0,Ammonia 4 ppm
7910,7911,0.23,0.41,0.79,0.96,38.0,29.0,Ammonia 4 ppm
7911,7912,0.23,0.41,0.78,0.94,38.0,29.0,Ammonia 4 ppm
7912,7913,0.22,0.41,0.78,0.94,38.0,29.0,Ammonia 4 ppm
7913,7914,0.22,0.41,0.77,0.92,38.0,29.0,Ammonia 4 ppm
7914,7915,0.23,0.41,0.77,0.93,38.0,29.0,Ammonia 4 ppm
7915,7916,0.24,0.41,0.76,0.94,38.0,29.0,Ammonia 4 ppm
7916,7917,0.26,0.41,0.76,0.95,38.0,29.0,Ammonia 4 ppm
7917,7918,0.24,0.41,0.76,0.94,38.0,29.0,Ammonia 4 ppm
7918,7919,0.22,0.41,0.75,0.9,38.0,29.0,Ammonia 4 ppm
7919,7920,0.21,0.4,0.75,0.87,38.0,29.0,Ammonia 4 ppm
7920,7921,0.21,0.4,0.74,0.87,38.0,29.0,Ammonia 4 ppm
7921,7922,0.21,0.4,0.74,0.9,38.0,29.0,Ammonia 4 ppm
7922,7923,0.22,0.4,0.74,0.94,38.0,29.0,Ammonia 4 ppm
7923,7924,0.23,0.4,0.74,0.99,38.0,29.0,Ammonia 4 ppm
7924,7925,0.24,0.4,0.73,0.98,38.0,29.0,Ammonia 4 ppm
7925,7926,0.23,0.4,0.73,0.95,38.0,29.0,Ammonia 4 ppm
7926,7927,0.23,0.39,0.73,0.9,38.0,29.0,Ammonia 4 ppm
7927,7928,0.26,0.39,0.72,0.88,38.0,29.0,Ammonia 4 ppm
7928,7929,0.26,0.39,0.72,0.85,38.0,29.0,Ammonia 4 ppm
7929,7930,0.23,0.39,0.72,0.86,38.0,29.0,Ammonia 4 ppm
7930,7931,0.2,0.39,0.71,0.88,38.0,29.0,Ammonia 4 ppm
7931,7932,0.18,0.39,0.71,0.87,38.0,29.0,Ammonia 4 ppm
7932,7933,0.18,0.39,0.71,0.86,38.0,29.0,Ammonia 4 ppm
7933,7934,0.19,0.39,0.7,0.85,38.0,29.0,Ammonia 4 ppm
7934,7935,0.17,0.39,0.7,0.95,38.0,29.0,Ammonia 4 ppm
7935,7936,0.17,0.38,0.7,1.04,38.0,29.0,Ammonia 4 ppm
7936,7937,0.16,0.38,0.7,1.09,38.0,29.0,Ammonia 4 ppm
7937,7938,0.15,0.38,0.7,1.1,38.0,29.0,Ammonia 4 ppm
7938,7939,0.15,0.38,0.7,1.1,38.0,29.0,Ammonia 4 ppm
7939,7940,0.16,0.38,0.71,1.1,38.0,29.0,Ammonia 4 ppm
7940,7941,0.18,0.38,0.71,1.09,38.0,29.0,Ammonia 4 ppm
7941,7942,0.2,0.38,0.71,1.05,38.0,29.0,Ammonia 4 ppm
7942,7943,0.18,0.38,0.72,0.99,38.0,29.0,Ammonia 4 ppm
7943,7944,0.17,0.38,0.72,0.99,38.0,29.0,Ammonia 4 ppm
7944,7945,0.16,0.37,0.72,0.96,38.0,29.0,Ammonia 4 ppm
7945,7946,0.15,0.37,0.72,0.92,38.0,29.0,Ammonia 4 ppm
7946,7947,0.16,0.37,0.72,0.87,38.0,29.0,Ammonia 4 ppm
7947,7948,0.17,0.37,0.71,0.88,38.0,29.0,Ammonia 4 ppm
7948,7949,0.16,0.37,0.71,0.92,38.0,29.0,Ammonia 4 ppm
7949,7950,0.15,0.37,0.71,0.88,38.0,29.0,Ammonia 4 ppm
7950,7951,0.15,0.37,0.7,0.86,38.0,29.0,Ammonia 4 ppm
7951,7952,0.16,0.37,0.7,0.88,38.0,29.0,Ammonia 4 ppm
7952,7953,0.18,0.37,0.7,0.89,38.0,29.0,Ammonia 4 ppm
7953,7954,0.18,0.36,0.69,0.87,38.0,29.0,Ammonia 4 ppm
7954,7955,0.17,0.36,0.69,0.87,38.0,29.0,Ammonia 4 ppm
7955,7956,0.16,0.36,0.69,0.88,38.0,29.0,Ammonia 4 ppm
7956,7957,0.15,0.36,0.68,0.87,38.0,29.0,Ammonia 4 ppm
7957,7958,0.15,0.36,0.68,0.87,38.0,29.0,Ammonia 4 ppm
7958,7959,0.15,0.36,0.67,0.91,38.0,29.0,Ammonia 4 ppm
7959,7960,0.15,0.36,0.67,0.95,38.0,29.0,Ammonia 4 ppm
7960,7961,0.15,0.36,0.67,0.96,38.0,29.0,Ammonia 4 ppm
7961,7962,0.14,0.36,0.67,0.95,38.0,29.0,Ammonia 4 ppm
7962,7963,0.13,0.35,0.66,0.93,38.0,29.0,Ammonia 4 ppm
7963,7964,0.12,0.35,0.66,0.89,38.0,29.0,Ammonia 4 ppm
7964,7965,0.12,0.35,0.66,0.86,38.0,29.0,Ammonia 4 ppm
7965,7966,0.11,0.35,0.65,0.86,38.0,29.0,Ammonia 4 ppm
7966,7967,0.11,0.35,0.65,0.87,38.0,29.0,Ammonia 4 ppm
7967,7968,0.11,0.35,0.65,0.87,38.0,29.0,Ammonia 4 ppm
7968,7969,0.12,0.35,0.65,0.85,38.0,29.0,Ammonia 4 ppm
7969,7970,0.14,0.35,0.65,0.84,38.0,29.0,Ammonia 4 ppm
7970,7971,0.17,0.34,0.64,0.82,38.0,29.0,Ammonia 4 ppm
7971,7972,0.2,0.34,0.64,0.8,38.0,29.0,Ammonia 4 ppm
7972,7973,0.19,0.34,0.63,0.8,38.0,29.0,Ammonia 4 ppm
7973,7974,0.17,0.34,0.63,0.79,38.0,29.0,Ammonia 4 ppm
7974,7975,0.16,0.34,0.63,0.78,38.0,29.0,Ammonia 4 ppm
7975,7976,0.14,0.34,0.62,0.77,38.0,29.0,Ammonia 4 ppm
7976,7977,0.13,0.34,0.62,0.73,38.0,29.0,Ammonia 4 ppm
7977,7978,0.12,0.34,0.61,0.71,38.0,29.0,Ammonia 4 ppm
7978,7979,0.11,0.34,0.61,0.71,38.0,29.0,Ammonia 4 ppm
7979,7980,0.11,0.34,0.6,0.71,38.0,29.0,Ammonia 4 ppm
7980,7981,0.11,0.33,0.6,0.7,38.0,29.0,Ammonia 4 ppm
7981,7982,0.1,0.33,0.59,0.69,38.0,29.0,Ammonia 4 ppm
7982,7983,0.1,0.33,0.59,0.68,38.0,29.0,Ammonia 4 ppm
7983,7984,0.1,0.33,0.58,0.66,38.0,29.0,Ammonia 4 ppm
7984,7985,0.1,0.33,0.58,0.65,38.0,29.0,Ammonia 4 ppm
7985,7986,0.09,0.33,0.57,0.63,38.0,29.0,Ammonia 4 ppm
7986,7987,0.09,0.33,0.57,0.64,38.0,29.0,Ammonia 4 ppm
7987,7988,0.09,0.33,0.56,0.64,38.0,29.0,Ammonia 4 ppm
